sample_id,fasta,sig,bam,group
SRR306804_GSM752657_ggo_ht_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306804_GSM752657_ggo_ht_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306804_GSM752657_ggo_ht_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/gorilla/single_end/STAR/SRR306804_GSM752657_ggo_ht_F_1Aligned.sortedByCoord.out.bam,Heart
SRR306805_GSM752658_ggo_ht_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306805_GSM752658_ggo_ht_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306805_GSM752658_ggo_ht_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/gorilla/single_end/STAR/SRR306805_GSM752658_ggo_ht_M_1Aligned.sortedByCoord.out.bam,Heart
SRR306806_GSM752659_ggo_kd_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306806_GSM752659_ggo_kd_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306806_GSM752659_ggo_kd_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/gorilla/single_end/STAR/SRR306806_GSM752659_ggo_kd_F_1Aligned.sortedByCoord.out.bam,Kidney
SRR306807_GSM752660_ggo_kd_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306807_GSM752660_ggo_kd_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306807_GSM752660_ggo_kd_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/gorilla/single_end/STAR/SRR306807_GSM752660_ggo_kd_M_1Aligned.sortedByCoord.out.bam,Kidney
SRR306808_GSM752661_ggo_lv_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306808_GSM752661_ggo_lv_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306808_GSM752661_ggo_lv_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/gorilla/single_end/STAR/SRR306808_GSM752661_ggo_lv_F_1Aligned.sortedByCoord.out.bam,Liver
SRR306809_GSM752662_ggo_lv_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306809_GSM752662_ggo_lv_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306809_GSM752662_ggo_lv_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/gorilla/single_end/STAR/SRR306809_GSM752662_ggo_lv_M_1Aligned.sortedByCoord.out.bam,Liver
SRR306810_GSM752663_ggo_ts_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306810_GSM752663_ggo_ts_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306810_GSM752663_ggo_ts_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/gorilla/single_end/STAR/SRR306810_GSM752663_ggo_ts_M_1Aligned.sortedByCoord.out.bam,Testis
SRR306827_GSM752680_ppa_br_F_2,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306827_GSM752680_ppa_br_F_2__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306827_GSM752680_ppa_br_F_2_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/bonobo/single_end/STAR/SRR306827_GSM752680_ppa_br_F_2Aligned.sortedByCoord.out.bam,Brain
SRR306828_GSM752681_ppa_br_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306828_GSM752681_ppa_br_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306828_GSM752681_ppa_br_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/bonobo/single_end/STAR/SRR306828_GSM752681_ppa_br_M_1Aligned.sortedByCoord.out.bam,Brain
SRR306829_GSM752682_ppa_cb_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306829_GSM752682_ppa_cb_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306829_GSM752682_ppa_cb_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/bonobo/single_end/STAR/SRR306829_GSM752682_ppa_cb_F_1Aligned.sortedByCoord.out.bam,Cerebellum
SRR306830_GSM752683_ppa_cb_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306830_GSM752683_ppa_cb_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306830_GSM752683_ppa_cb_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/bonobo/single_end/STAR/SRR306830_GSM752683_ppa_cb_M_1Aligned.sortedByCoord.out.bam,Cerebellum
SRR306831_GSM752684_ppa_ht_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306831_GSM752684_ppa_ht_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306831_GSM752684_ppa_ht_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/bonobo/single_end/STAR/SRR306831_GSM752684_ppa_ht_F_1Aligned.sortedByCoord.out.bam,Heart
SRR306832_GSM752685_ppa_ht_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306832_GSM752685_ppa_ht_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306832_GSM752685_ppa_ht_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/bonobo/single_end/STAR/SRR306832_GSM752685_ppa_ht_M_1Aligned.sortedByCoord.out.bam,Heart
SRR306833_GSM752686_ppa_kd_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306833_GSM752686_ppa_kd_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306833_GSM752686_ppa_kd_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/bonobo/single_end/STAR/SRR306833_GSM752686_ppa_kd_F_1Aligned.sortedByCoord.out.bam,Kidney
SRR306834_GSM752687_ppa_kd_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306834_GSM752687_ppa_kd_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306834_GSM752687_ppa_kd_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/bonobo/single_end/STAR/SRR306834_GSM752687_ppa_kd_M_1Aligned.sortedByCoord.out.bam,Kidney
SRR306835_GSM752688_ppa_lv_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306835_GSM752688_ppa_lv_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306835_GSM752688_ppa_lv_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/bonobo/single_end/STAR/SRR306835_GSM752688_ppa_lv_F_1Aligned.sortedByCoord.out.bam,Liver
SRR306836_GSM752689_ppa_lv_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306836_GSM752689_ppa_lv_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306836_GSM752689_ppa_lv_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/bonobo/single_end/STAR/SRR306836_GSM752689_ppa_lv_M_1Aligned.sortedByCoord.out.bam,Liver
SRR306837_GSM752690_ppa_ts_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306837_GSM752690_ppa_ts_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306837_GSM752690_ppa_ts_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/bonobo/single_end/STAR/SRR306837_GSM752690_ppa_ts_M_1Aligned.sortedByCoord.out.bam,Testis
SRR306838_GSM752691_hsa_br_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306838_GSM752691_hsa_br_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306838_GSM752691_hsa_br_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306838_GSM752691_hsa_br_F_1Aligned.sortedByCoord.out.bam,Brain
SRR306839_GSM752692_hsa_br_M_3,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306839_GSM752692_hsa_br_M_3__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306839_GSM752692_hsa_br_M_3_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306839_GSM752692_hsa_br_M_3Aligned.sortedByCoord.out.bam,Brain
SRR306841_GSM752694_hsa_br_M_2,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306841_GSM752694_hsa_br_M_2__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306841_GSM752694_hsa_br_M_2_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306841_GSM752694_hsa_br_M_2Aligned.sortedByCoord.out.bam,Brain
SRR306843_GSM752696_hsa_br_M_5,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306843_GSM752696_hsa_br_M_5__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306843_GSM752696_hsa_br_M_5_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306843_GSM752696_hsa_br_M_5Aligned.sortedByCoord.out.bam,Brain
SRR306844_GSM752697_hsa_cb_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306844_GSM752697_hsa_cb_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306844_GSM752697_hsa_cb_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306844_GSM752697_hsa_cb_F_1Aligned.sortedByCoord.out.bam,Cerebellum
SRR306845_GSM752698_hsa_cb_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306845_GSM752698_hsa_cb_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306845_GSM752698_hsa_cb_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306845_GSM752698_hsa_cb_M_1Aligned.sortedByCoord.out.bam,Cerebellum
SRR306846_GSM752698_hsa_cb_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306846_GSM752698_hsa_cb_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306846_GSM752698_hsa_cb_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306846_GSM752698_hsa_cb_M_1Aligned.sortedByCoord.out.bam,Cerebellum
SRR306847_GSM752699_hsa_ht_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306847_GSM752699_hsa_ht_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306847_GSM752699_hsa_ht_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306847_GSM752699_hsa_ht_F_1Aligned.sortedByCoord.out.bam,Heart
SRR306848_GSM752700_hsa_ht_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306848_GSM752700_hsa_ht_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306848_GSM752700_hsa_ht_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306848_GSM752700_hsa_ht_M_1Aligned.sortedByCoord.out.bam,Heart
SRR306849_GSM752700_hsa_ht_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306849_GSM752700_hsa_ht_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306849_GSM752700_hsa_ht_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306849_GSM752700_hsa_ht_M_1Aligned.sortedByCoord.out.bam,Heart
SRR306850_GSM752701_hsa_ht_M_2,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306850_GSM752701_hsa_ht_M_2__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306850_GSM752701_hsa_ht_M_2_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306850_GSM752701_hsa_ht_M_2Aligned.sortedByCoord.out.bam,Heart
SRR306851_GSM752702_hsa_kd_F_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306851_GSM752702_hsa_kd_F_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306851_GSM752702_hsa_kd_F_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306851_GSM752702_hsa_kd_F_1Aligned.sortedByCoord.out.bam,Kidney
SRR306853_GSM752704_hsa_kd_M_2,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306853_GSM752704_hsa_kd_M_2__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306853_GSM752704_hsa_kd_M_2_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306853_GSM752704_hsa_kd_M_2Aligned.sortedByCoord.out.bam,Kidney
SRR306854_GSM752705_hsa_lv_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306854_GSM752705_hsa_lv_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306854_GSM752705_hsa_lv_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306854_GSM752705_hsa_lv_M_1Aligned.sortedByCoord.out.bam,Liver
SRR306855_GSM752705_hsa_lv_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306855_GSM752705_hsa_lv_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306855_GSM752705_hsa_lv_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306855_GSM752705_hsa_lv_M_1Aligned.sortedByCoord.out.bam,Liver
SRR306856_GSM752706_hsa_lv_M_2,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306856_GSM752706_hsa_lv_M_2__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306856_GSM752706_hsa_lv_M_2_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306856_GSM752706_hsa_lv_M_2Aligned.sortedByCoord.out.bam,Liver
SRR306857_GSM752707_hsa_ts_M_1,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306857_GSM752707_hsa_ts_M_1__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306857_GSM752707_hsa_ts_M_1_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306857_GSM752707_hsa_ts_M_1Aligned.sortedByCoord.out.bam,Testis
SRR306858_GSM752708_hsa_ts_M_2,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/extract_coding/SRR306858_GSM752708_hsa_ts_M_2__coding_reads_peptides.fasta,/home/olga/ibm_lg/kmer-hashing/brawand2011/kmermaid_uniprot_opisthokonta/sketches_peptide/SRR306858_GSM752708_hsa_ts_M_2_molecule-dayhoff_ksize-27_log2sketchsize-14_trackabundance-false.sig,/home/olga/ibm_lg/kmer-hashing/brawand2011/nfcore-rnaseq/human/single_end/STAR/SRR306858_GSM752708_hsa_ts_M_2Aligned.sortedByCoord.out.bam,Testis
